loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status,issue_d,pymnt_plan,purpose,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,last_credit_pull_d,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,target,dti_squared,loan_to_income,installment_to_income,int_rate_times_term
1800.0,1800.0,1800.0,36.0,0.1399,61.52,2,13,10.0,2,52000.0,0,2015-04-01,0,8,11,29.7,0.0,2000-06-01,0.0,8.0,0.0,10385.0,86.5,13.0,0,0.0,0.0,1939.48,1939.48,1800.0,139.48,0.0,0.0,0.0,2015-12-01 00:00:00,1571.76,2016-01-01,0.0,1.0,0,0.0,0.0,50990.0,12000.0,0,882.0899999999999,0.0346147189477125,0.0141966500644218,5.0364
5000.0,5000.0,5000.0,36.0,0.1561,174.83,3,15,0.0,0,45500.0,2,2015-04-01,0,2,3,15.51,0.0,1999-02-01,5.0,14.0,4.0,12241.0,33.8,34.0,0,0.0,0.0,5465.84,5465.84,5000.0,465.84,0.0,0.0,0.0,2015-12-01 00:00:00,4421.2,2015-12-01,0.0,1.0,0,0.0,3400.0,100386.0,36200.0,0,240.5601,0.1098876947759389,0.0461079976264257,5.619599999999999
3000.0,3000.0,3000.0,36.0,0.1229,100.06,2,10,3.0,0,60000.0,1,2015-04-01,0,3,10,23.42,0.0,2005-06-01,0.0,20.0,0.0,5982.0,15.5,39.0,0,0.0,0.0,3204.88,3204.88,3000.0,204.88,0.0,0.0,0.0,2015-10-01 00:00:00,2694.34,2015-11-01,0.0,1.0,0,0.0,81.0,151071.0,40600.0,0,548.4964000000001,0.0499991666805553,0.0200116664722254,4.4244
18000.0,18000.0,18000.0,60.0,0.2048999999999999,481.82,4,23,10.0,0,36000.0,1,2015-04-01,0,3,28,28.6,0.0,2004-01-01,1.0,11.0,2.0,14127.0,55.0,23.0,1,0.0,0.0,19456.45,19456.45,18000.0,1456.45,0.0,0.0,0.0,2015-08-01 00:00:00,18031.48,2015-09-01,0.0,1.0,0,0.0,104.0,19651.0,25700.0,0,817.96,0.4999861114969028,0.1606022054942918,12.294
8000.0,8000.0,8000.0,36.0,0.1268999999999999,268.36,2,11,0.0,2,20000.0,2,2015-04-01,0,1,28,36.49,0.0,1994-09-01,0.0,8.0,0.0,9972.0,52.2,12.0,0,0.0,0.0,8022.93,8022.93,8000.0,22.93,0.0,0.0,0.0,2015-06-01 00:00:00,428.57,2015-05-01,0.0,1.0,0,0.0,0.0,26691.0,19100.0,0,1331.5201000000002,0.39998000099995,0.1610079496025198,4.5684
6000.0,6000.0,6000.0,36.0,0.1229,200.12,2,10,8.0,1,40000.0,1,2015-04-01,0,2,19,18.24,0.0,2006-08-01,1.0,16.0,0.0,6281.0,34.5,25.0,1,0.0,0.0,6308.68,6308.68,6000.0,308.68,0.0,0.0,0.0,2015-09-01 00:00:00,5512.3,2015-12-01,0.0,1.0,0,0.0,0.0,19611.0,18200.0,0,332.6976,0.1499962500937476,0.0600344991375215,4.4244
5000.0,5000.0,5000.0,36.0,0.1699,178.24,3,17,3.0,2,70000.0,0,2015-04-01,0,7,38,15.67,0.0,2008-05-01,0.0,5.0,0.0,10511.0,42.0,6.0,0,0.0,0.0,5507.85,5507.85,5000.0,507.85,0.0,0.0,0.0,2015-11-01 00:00:00,4443.13,2016-01-01,0.0,1.0,0,0.0,0.0,13499.0,25000.0,0,245.5489,0.0714275510349852,0.0305549920715418,6.1164
4000.0,4000.0,4000.0,36.0,0.0639,122.4,0,1,3.0,2,35000.0,0,2015-04-01,0,2,9,27.26,0.0,2005-06-01,0.0,11.0,0.0,3022.0,10.4,17.0,1,0.0,0.0,4055.47,4055.47,4000.0,55.47,0.0,0.0,0.0,2015-06-01 00:00:00,3934.49,2016-01-01,0.0,1.0,0,0.0,0.0,16468.0,29100.0,0,743.1076,0.1142824490728836,0.0419645152995628,2.3004
10000.0,10000.0,10000.0,36.0,0.1268999999999999,335.45,2,11,2.0,2,62800.0,2,2015-04-01,0,2,2,11.18,1.0,1973-11-01,1.0,9.0,3.0,11649.0,35.0,36.0,1,0.0,0.0,999.3,999.3,477.91,504.62,16.77,0.0,0.0,2015-10-01 00:00:00,335.45,2015-12-01,1.0,1.0,0,0.0,3758.0,11649.0,33000.0,1,124.9924,0.1592331332303625,0.0640977054505501,4.5684
21000.0,21000.0,21000.0,36.0,0.1465,724.38,2,14,10.0,0,106000.0,2,2015-04-01,0,2,39,24.59,0.0,1994-07-01,1.0,13.0,0.0,51754.0,90.6,48.0,0,0.0,0.0,21894.18,21894.18,21000.0,894.18,0.0,0.0,0.0,2015-07-01 00:00:00,20462.51,2016-01-01,0.0,1.0,0,0.0,0.0,367657.0,57100.0,0,604.6681,0.1981113385722776,0.0820045093914208,5.274
10200.0,10200.0,10200.0,60.0,0.1951999999999999,267.53,4,22,0.0,2,45000.0,2,2015-05-01,0,2,12,6.24,0.0,1988-11-01,1.0,7.0,1.0,4826.0,75.4,9.0,1,0.0,0.0,791.53,791.53,309.82,481.71,0.0,0.0,0.0,2015-08-01 00:00:00,267.53,2015-09-01,0.0,1.0,0,0.0,0.0,6054.0,6400.0,1,38.9376,0.2266616297415613,0.0713397480055998,11.712
10000.0,10000.0,10000.0,36.0,0.1229,333.53,2,10,0.5,0,30000.0,1,2015-05-01,0,2,34,23.08,0.0,1996-05-01,2.0,7.0,0.0,4356.0,38.2,21.0,1,0.0,0.0,10428.11,10428.11,10000.0,428.11,0.0,0.0,0.0,2015-09-01 00:00:00,9441.18,2015-12-01,0.0,1.0,0,0.0,0.0,10535.0,23500.0,0,532.6863999999999,0.3333222225925802,0.1334075530815639,4.4244
30000.0,30000.0,30000.0,60.0,0.2498999999999999,880.37,5,28,10.0,2,86000.0,2,2015-04-01,0,2,4,31.01,0.0,2005-03-01,1.0,8.0,0.0,2562.0,73.2,23.0,0,0.0,0.0,33003.49,33003.49,30000.0,3003.49,0.0,0.0,0.0,2015-12-01 00:00:00,16882.55,2015-12-01,0.0,1.0,0,0.0,0.0,47480.0,23500.0,0,961.6201,0.3488331531028709,0.1228408971988697,14.994
14000.0,14000.0,14000.0,36.0,0.1399,478.42,2,13,6.0,0,55120.0,1,2015-04-01,0,8,4,27.48,0.0,1999-08-01,0.0,9.0,0.0,2650.0,18.4,18.0,1,0.0,0.0,14620.14,14620.14,14000.0,620.14,0.0,0.0,0.0,2015-07-01 00:00:00,13668.74,2016-01-01,0.0,1.0,0,0.0,0.0,31292.0,14400.0,0,755.1504,0.2539866838410043,0.1041534079570399,5.0364
25000.0,25000.0,25000.0,36.0,0.1099,818.35,1,8,10.0,0,193000.0,2,2015-04-01,0,2,4,12.64,0.0,1991-05-01,0.0,20.0,0.0,60292.0,47.4,37.0,0,0.0,0.0,26365.7,26365.7,25000.0,1365.7,0.0,0.0,0.0,2015-10-01 00:00:00,22304.48,2016-01-01,0.0,1.0,0,0.0,0.0,1280890.0,23500.0,0,159.76960000000005,0.1295330076009969,0.0508816016497323,3.9564
19000.0,19000.0,19000.0,36.0,0.0917,605.7,1,6,10.0,2,98500.0,1,2015-04-01,0,1,29,5.75,0.0,2007-02-01,0.0,5.0,0.0,16952.0,89.7,8.0,1,0.0,0.0,19275.32,19275.32,19000.0,275.32,0.0,0.0,0.0,2015-06-01 00:00:00,18732.54,2015-12-01,0.0,1.0,0,0.0,0.0,191657.0,18900.0,0,33.0625,0.1928914427264697,0.0737901138059512,3.3012
23925.0,23925.0,23900.0,60.0,0.2398999999999999,688.14,5,26,8.0,2,85000.0,2,2015-05-01,0,4,22,4.49,0.0,1989-06-01,0.0,8.0,0.0,9791.0,89.8,11.0,0,0.0,0.0,23976.82,23951.77,23925.0,51.82,0.0,0.0,0.0,2015-05-01 00:00:00,24040.59,2015-11-01,0.0,1.0,0,0.0,0.0,9791.0,23500.0,0,20.160100000000003,0.2814672768555664,0.0971480335525464,14.393999999999998
14000.0,14000.0,14000.0,60.0,0.1333,320.92,2,12,10.0,0,111896.0,0,2015-04-01,0,2,33,12.76,0.0,1997-02-01,0.0,15.0,0.0,45774.0,51.5,21.0,0,0.0,0.0,15223.23,15223.23,14000.0,1223.23,0.0,0.0,0.0,2015-12-01 00:00:00,12987.16,2015-12-01,0.0,1.0,0,0.0,0.0,364640.0,88900.0,0,162.8176,0.1251150611723281,0.0344159360840773,7.998
6000.0,6000.0,6000.0,36.0,0.1399,205.04,2,13,0.5,2,56000.0,0,2015-04-01,0,1,29,10.22,0.0,1997-03-01,1.0,10.0,0.0,5762.0,51.4,12.0,1,0.0,0.0,6507.85,6507.85,6000.0,507.85,0.0,0.0,0.0,2015-11-01 00:00:00,5282.27,2016-01-01,0.0,1.0,0,0.0,0.0,11327.0,11200.0,0,104.4484,0.1071409439117158,0.0439363582793164,5.0364
24000.0,24000.0,24000.0,60.0,0.1229,537.4,2,10,10.0,2,72000.0,2,2015-04-01,0,2,4,11.82,0.0,2004-01-01,0.0,11.0,0.0,5861.0,15.0,18.0,1,0.0,0.0,4282.81,4282.81,2418.16,1864.65,0.0,0.0,0.0,2015-12-01 00:00:00,22296.08,2016-01-01,0.0,1.0,0,0.0,0.0,23871.0,39000.0,0,139.7124,0.3333287037680032,0.0895654227024624,7.374
20000.0,20000.0,20000.0,60.0,0.2557,593.73,5,29,0.5,0,40000.0,1,2015-04-01,0,2,6,18.3,0.0,2007-02-01,0.0,10.0,0.0,6207.0,36.1,16.0,1,0.0,0.0,21307.78,21307.78,20000.0,1307.78,0.0,0.0,0.0,2015-08-01 00:00:00,20177.14,2015-08-01,0.0,1.0,0,0.0,0.0,21465.0,17200.0,0,334.89000000000004,0.4999875003124922,0.1781145471363216,15.342
10000.0,10000.0,10000.0,36.0,0.1099,327.34,1,8,0.0,2,60000.0,1,2015-05-01,0,2,26,15.2,0.0,1998-06-01,1.0,8.0,0.0,10875.0,69.3,30.0,1,0.0,0.0,10482.23,10482.23,10000.0,482.23,0.0,0.0,0.0,2015-12-01 00:00:00,1353.66,2016-01-01,0.0,1.0,0,0.0,0.0,22825.0,23500.0,0,231.04,0.1666638889351844,0.0654669088848519,3.9564
3600.0,3600.0,3600.0,36.0,0.0999,116.15,1,7,2.0,2,118000.0,2,2015-04-01,0,2,37,12.84,1.0,1992-06-01,1.0,23.0,0.0,20105.0,23.1,53.0,0,0.0,0.0,3687.71,3687.71,3600.0,87.71,0.0,0.0,0.0,2015-09-01 00:00:00,20.19,2016-01-01,0.0,1.0,0,0.0,0.0,59810.0,86900.0,0,164.8656,0.0305082160320675,0.0118117643070821,3.5964
15000.0,15000.0,15000.0,36.0,0.1229,500.3,2,10,10.0,1,40000.0,0,2015-04-01,0,1,1,12.84,0.0,1998-06-01,0.0,8.0,0.0,15671.0,56.6,12.0,1,0.0,0.0,15977.63,15977.63,15000.0,977.63,0.0,0.0,0.0,2015-11-01 00:00:00,12098.11,2015-11-01,0.0,1.0,0,0.0,0.0,15671.0,27700.0,0,164.8656,0.3749906252343691,0.1500862478438039,4.4244
16000.0,16000.0,16000.0,36.0,0.0593,486.25,0,0,10.0,0,70000.0,2,2015-04-01,0,2,22,28.1,0.0,1997-04-01,0.0,14.0,0.0,3269.0,9.8,30.0,1,0.0,0.0,16423.59,16423.59,16000.0,423.59,0.0,0.0,0.0,2015-10-01 00:00:00,13178.86,2016-01-01,0.0,1.0,0,0.0,0.0,237631.0,33500.0,0,789.6100000000001,0.2285681633119526,0.0833559520578277,2.1348
15000.0,15000.0,15000.0,60.0,0.1951999999999999,393.42,4,22,2.0,0,116000.0,2,2015-05-01,0,2,32,14.07,1.0,2005-01-01,1.0,12.0,0.0,4632.0,33.3,20.0,1,0.0,0.0,15501.18,15501.18,15000.0,501.18,0.0,0.0,0.0,2015-07-01 00:00:00,15124.03,2016-01-01,0.0,1.0,0,0.0,0.0,266645.0,23500.0,0,197.9649,0.129309230092844,0.0406982698425013,11.712
6600.0,6600.0,6600.0,36.0,0.0789,206.49,0,4,10.0,0,50000.0,1,2015-04-01,0,1,18,24.8,1.0,1999-09-01,0.0,13.0,0.0,5271.0,28.2,56.0,1,0.0,0.0,6871.97,6871.97,6600.0,271.97,0.0,0.0,0.0,2015-10-01 00:00:00,5842.41,2015-11-01,0.0,1.0,0,0.0,0.0,345384.0,23500.0,0,615.0400000000001,0.1319973600527989,0.0495566088678226,2.8404
20000.0,20000.0,20000.0,60.0,0.1229,447.83,2,10,10.0,1,61000.0,1,2015-04-01,0,2,29,12.19,0.0,1985-04-01,0.0,7.0,0.0,46397.0,64.2,18.0,1,0.0,0.0,21265.47,21265.47,20000.0,1265.47,0.0,0.0,0.0,2015-11-01 00:00:00,19039.98,2015-11-01,0.0,1.0,0,0.0,0.0,143788.0,72300.0,0,148.59609999999998,0.3278634776479074,0.0880962607170374,7.374
9600.0,9600.0,9600.0,36.0,0.0917,306.04,1,6,0.5,2,62019.0,1,2015-04-01,0,2,4,5.75,0.0,2005-07-01,0.0,9.0,0.0,1328.0,7.0,15.0,1,0.0,0.0,10145.15,10145.15,9600.0,545.15,0.0,0.0,0.0,2015-12-01 00:00:00,8007.76,2016-01-01,0.0,1.0,0,0.0,0.0,21986.0,18900.0,0,33.0625,0.1547887778136085,0.0592144469525959,3.3012
8000.0,8000.0,8000.0,36.0,0.0692,246.73,0,3,5.0,2,53053.0,0,2015-04-01,0,2,26,25.7,0.0,2004-10-01,0.0,15.0,0.0,11805.0,41.1,23.0,1,0.0,0.0,8343.61,8343.61,8000.0,343.61,0.0,0.0,0.0,2015-12-01 00:00:00,6622.65,2016-01-01,0.0,1.0,0,0.0,0.0,27059.0,28700.0,0,660.49,0.1507897613752026,0.0558065367361556,2.4912
14900.0,14900.0,14900.0,36.0,0.1399,509.18,2,13,10.0,2,47000.0,1,2015-04-01,0,2,30,10.06,0.0,1996-10-01,1.0,8.0,1.0,2141.0,17.0,12.0,0,0.0,0.0,16112.7,16112.7,14900.0,1212.7,0.0,0.0,0.0,2015-11-01 00:00:00,13069.2,2015-12-01,0.0,1.0,0,0.0,1102.0,8205.0,12600.0,0,101.2036,0.3170145316057105,0.1300006382842918,5.0364
35000.0,35000.0,35000.0,60.0,0.1561,843.9,3,15,5.0,0,125000.0,2,2015-04-01,0,1,38,8.29,0.0,1997-05-01,0.0,7.0,0.0,25512.0,88.3,19.0,0,0.0,0.0,37035.52,37035.52,35000.0,2035.52,0.0,0.0,0.0,2015-08-01 00:00:00,34534.17,2015-09-01,0.0,1.0,0,0.0,0.0,240041.0,28900.0,0,68.72409999999999,0.2799977600179198,0.0810137518899848,9.366
10000.0,10000.0,10000.0,36.0,0.1399,341.73,2,13,10.0,0,42500.0,0,2015-04-01,0,2,10,39.65,0.0,1989-12-01,0.0,14.0,0.0,22921.0,68.6,27.0,1,0.0,0.0,10085.5,10085.5,10000.0,85.5,0.0,0.0,0.0,2015-05-01 00:00:00,10101.04,2015-05-01,0.0,1.0,0,0.0,0.0,119833.0,33400.0,0,1572.1225,0.2352885814451424,0.0964862003246982,5.0364
8500.0,8500.0,8500.0,36.0,0.1268999999999999,285.14,2,11,10.0,2,51175.0,1,2015-04-01,0,2,41,12.29,0.0,1996-02-01,0.0,10.0,0.0,6855.0,20.2,11.0,0,0.0,0.0,8660.02,8660.02,8500.0,160.02,0.0,0.0,0.0,2015-06-01 00:00:00,8666.01,2015-06-01,0.0,1.0,0,0.0,0.0,29129.0,34000.0,0,151.0441,0.1660934813193684,0.0668610286071596,4.5684
15000.0,15000.0,15000.0,36.0,0.1229,500.3,2,10,10.0,0,55000.0,0,2015-04-01,0,2,24,16.02,0.0,1999-04-01,1.0,17.0,0.0,6237.0,48.7,26.0,0,0.0,0.0,15122.91,15122.91,15000.0,122.91,0.0,0.0,0.0,2015-05-01 00:00:00,15133.15,2015-05-01,0.0,1.0,0,0.0,0.0,119008.0,12800.0,0,256.6404,0.2727223141397429,0.1091543790112907,4.4244
15350.0,15350.0,15350.0,36.0,0.1757,551.64,3,18,3.0,2,35000.0,2,2015-04-01,0,2,4,32.72,0.0,1999-01-01,0.0,13.0,0.0,22069.0,59.5,19.0,0,0.0,0.0,4398.14,4398.14,2753.13,1645.01,0.0,0.0,0.0,2015-12-01 00:00:00,13289.91,2016-01-01,0.0,1.0,0,0.0,0.0,29282.0,23500.0,0,1070.5984,0.4385588983171909,0.1891283106196966,6.3252
6000.0,6000.0,6000.0,36.0,0.0818,188.52,1,5,0.0,0,94500.0,2,2015-04-01,0,2,31,11.33,0.0,1988-01-01,5.0,37.0,0.0,26452.0,27.3,63.0,0,0.0,0.0,6325.05,6325.05,6000.0,325.05,0.0,0.0,0.0,2016-01-01 00:00:00,4998.59,2016-01-01,0.0,1.0,0,0.0,0.0,234969.0,97000.0,0,128.3689,0.0634913916254854,0.023938794298473,2.9448
28000.0,28000.0,28000.0,36.0,0.1655,992.02,3,16,7.0,2,95000.0,2,2015-04-01,0,2,35,18.14,0.0,2005-01-01,0.0,12.0,0.0,9676.0,51.2,19.0,0,0.0,0.0,30163.6,30163.6,28000.0,2163.6,0.0,0.0,0.0,2015-10-01 00:00:00,25229.24,2015-10-01,0.0,1.0,0,0.0,519.0,29915.0,18900.0,0,329.05960000000005,0.2947337396448458,0.1253064704582057,5.958
4600.0,4600.0,4600.0,36.0,0.1825,166.88,4,20,8.0,1,58000.0,0,2015-04-01,0,2,24,21.13,1.0,2000-03-01,3.0,13.0,1.0,5022.0,55.0,37.0,1,0.0,0.0,4665.87,4665.87,4600.0,65.87,0.0,0.0,0.0,2015-05-01 00:00:00,4670.53,2015-12-01,0.0,1.0,0,0.0,3422.0,170789.0,9050.0,0,446.4769,0.0793089774314236,0.0345263012706677,6.57
16000.0,16000.0,16000.0,36.0,0.1785999999999999,577.32,3,19,7.0,2,40000.0,1,2015-04-01,0,2,29,28.35,0.0,2008-04-01,1.0,5.0,0.0,5937.0,61.8,13.0,1,0.0,0.0,17487.26,17487.26,16000.0,1487.26,0.0,0.0,0.0,2015-10-01 00:00:00,14616.54,2015-11-01,0.0,1.0,0,0.0,0.0,33378.0,9600.0,0,803.7225000000001,0.3999900002499937,0.1731916702082448,6.429599999999999
8000.0,8000.0,8000.0,36.0,0.1268999999999999,268.36,2,11,0.5,0,107514.0,0,2015-04-01,0,2,18,7.78,0.0,2007-12-01,1.0,11.0,0.0,6916.0,52.0,20.0,1,0.0,0.0,8547.38,8547.38,8000.0,547.38,0.0,0.0,0.0,2015-11-01 00:00:00,6942.86,2016-01-01,0.0,1.0,0,0.0,0.0,305349.0,13300.0,0,60.528400000000005,0.0744082221085429,0.0299522857275729,4.5684
25200.0,25200.0,25200.0,60.0,0.2398999999999999,724.81,5,26,10.0,0,75000.0,2,2015-04-01,0,2,29,6.86,0.0,2004-06-01,1.0,12.0,0.0,12975.0,49.5,16.0,1,0.0,0.0,25686.56,25686.56,25200.0,486.56,0.0,0.0,0.0,2015-05-01 00:00:00,25753.73,2015-05-01,0.0,1.0,0,0.0,42.0,244549.0,26200.0,0,47.0596,0.3359955200597325,0.1159680537592832,14.393999999999998
9800.0,9800.0,9800.0,36.0,0.1153,323.31,1,9,0.5,2,47000.0,1,2015-04-01,0,2,4,13.99,0.0,2003-10-01,0.0,7.0,2.0,2166.0,10.9,9.0,1,0.0,0.0,10299.7,10299.7,9800.0,499.7,0.0,0.0,0.0,2015-09-01 00:00:00,8990.77,2015-10-01,0.0,1.0,0,0.0,0.0,10387.0,19800.0,0,195.7201,0.2085062019957022,0.0825454777557924,4.1508
28000.0,28000.0,28000.0,60.0,0.1465,660.99,2,14,10.0,0,75012.0,1,2015-04-01,0,1,10,26.33,0.0,2003-02-01,0.0,14.0,0.0,14543.0,58.2,36.0,1,0.0,0.0,30659.77,30659.77,28000.0,2659.77,0.0,0.0,0.0,2015-12-01 00:00:00,26078.42,2015-12-01,0.0,1.0,0,0.0,0.0,309167.0,25000.0,0,693.2688999999999,0.3732686334368709,0.1057400717209017,8.79
8475.0,8475.0,8475.0,36.0,0.1884,309.98,4,21,0.5,0,31200.0,1,2015-04-01,0,2,9,26.85,0.0,2007-12-01,0.0,7.0,0.0,15557.0,62.7,9.0,0,0.0,0.0,9543.31,9543.31,8475.0,1068.31,0.0,0.0,0.0,2015-12-01 00:00:00,7325.87,2016-01-01,0.0,1.0,0,0.0,0.0,118405.0,24800.0,0,720.9225000000001,0.2716259094259799,0.1192192557930835,6.782400000000001
16000.0,16000.0,16000.0,36.0,0.0639,489.59,0,1,4.0,0,60000.0,0,2015-04-01,0,2,5,14.34,0.0,1993-12-01,0.0,10.0,0.0,13708.0,35.1,24.0,1,0.0,0.0,16591.69,16591.69,16000.0,591.69,0.0,0.0,0.0,2015-12-01 00:00:00,13659.83,2015-12-01,0.0,1.0,0,0.0,0.0,253626.0,23500.0,0,205.6356,0.266662222296295,0.0979163680605323,2.3004
13825.0,13825.0,13825.0,60.0,0.2299,389.66,5,25,10.0,0,65000.0,1,2015-04-01,0,1,26,36.13,0.0,1988-05-01,0.0,10.0,0.0,17873.0,73.2,28.0,1,0.0,0.0,15021.63,15021.63,13825.0,1196.63,0.0,0.0,0.0,2015-08-01 00:00:00,13887.97,2016-01-01,0.0,1.0,0,0.0,0.0,148540.0,23500.0,0,1305.3769000000002,0.2126890355532991,0.0719361240596298,13.794
19750.0,19750.0,19750.0,36.0,0.1757,709.76,3,18,3.0,2,55000.0,0,2015-04-01,0,2,33,12.02,0.0,2004-11-01,0.0,6.0,0.0,18773.0,77.6,11.0,0,0.0,0.0,19778.44,19778.44,19750.0,28.44,0.0,0.0,0.0,2015-04-01 00:00:00,19797.72,2015-04-01,0.0,1.0,0,0.0,0.0,23274.0,24200.0,0,144.4804,0.3590843802839948,0.1548539117470591,6.3252
29700.0,29700.0,29700.0,60.0,0.1825,758.23,4,20,5.0,2,62000.0,1,2015-04-01,0,0,29,21.35,0.0,2003-10-01,0.0,14.0,0.0,8649.0,45.0,35.0,1,0.0,0.0,31142.14,31142.14,29700.0,1442.14,0.0,0.0,0.0,2015-07-01 00:00:00,29655.79,2015-12-01,0.0,1.0,0,0.0,0.0,40320.0,19200.0,0,455.8225000000001,0.4790245318623893,0.1467518265834422,10.95
10000.0,10000.0,10000.0,36.0,0.0593,303.91,0,0,3.0,0,105000.0,0,2015-04-01,0,2,42,17.09,0.0,1996-08-01,0.0,17.0,0.0,10872.0,24.3,50.0,1,0.0,0.0,10396.93,10396.93,10000.0,396.93,0.0,0.0,0.0,2016-01-01 00:00:00,7968.94,2016-01-01,0.0,1.0,0,0.0,0.0,291547.0,44800.0,0,292.0681,0.095237188217255,0.0347322406453271,2.1348
10000.0,10000.0,10000.0,60.0,0.1655,246.12,3,16,4.0,0,145000.0,0,2015-04-01,0,3,31,8.08,0.0,1997-08-01,1.0,9.0,0.0,6325.0,64.5,26.0,1,0.0,0.0,10894.11,10894.11,10000.0,894.11,0.0,0.0,0.0,2015-11-01 00:00:00,9681.9,2015-11-01,0.0,1.0,0,0.0,0.0,646931.0,23500.0,0,65.2864,0.0689650416204026,0.0203684112523361,9.93
20000.0,20000.0,20000.0,36.0,0.0789,625.72,0,4,10.0,0,165000.0,1,2015-05-01,0,1,20,13.09,0.0,2001-02-01,1.0,7.0,1.0,534.0,3.6,27.0,1,0.0,0.0,20896.58,20896.58,20000.0,896.58,0.0,0.0,0.0,2015-12-01 00:00:00,17159.79,2015-12-01,0.0,1.0,0,0.0,0.0,108089.0,23500.0,0,171.3481,0.1212113865976569,0.0455066332931315,2.8404
28000.0,28000.0,28000.0,60.0,0.1399,651.37,2,13,2.0,0,120000.0,1,2015-05-01,0,1,4,23.8,0.0,1990-02-01,0.0,8.0,0.0,275677.0,85.2,17.0,1,0.0,0.0,29765.26,29765.26,28000.0,1765.26,0.0,0.0,0.0,2015-10-01 00:00:00,27203.3,2015-10-01,0.0,1.0,0,0.0,0.0,275946.0,333000.0,0,566.44,0.2333313889050924,0.06513645719619,8.394
11000.0,11000.0,11000.0,60.0,0.1655,270.73,3,16,3.0,0,52000.0,2,2015-04-01,0,1,24,25.34,0.0,1994-08-01,3.0,28.0,0.0,9076.0,22.0,65.0,1,0.0,0.0,11281.55,11281.55,11000.0,281.55,0.0,0.0,0.0,2015-05-01 00:00:00,11301.78,2015-12-01,0.0,1.0,0,0.0,189.0,101423.0,23500.0,0,642.1156,0.2115343935693544,0.0624749524047614,9.93
8400.0,8400.0,8400.0,36.0,0.1333,284.37,2,12,10.0,1,53000.0,0,2015-04-01,0,2,16,26.15,0.0,1995-04-01,0.0,4.0,0.0,7562.0,74.9,24.0,1,0.0,0.0,8477.76,8477.76,8400.0,77.76,0.0,0.0,0.0,2015-05-01 00:00:00,8483.98,2016-01-01,0.0,1.0,0,0.0,0.0,30844.0,23500.0,0,683.8224999999999,0.1584875757061187,0.0643844455764985,4.7988
7000.0,7000.0,7000.0,36.0,0.0818,219.94,1,5,10.0,0,66000.0,0,2015-04-01,0,2,35,9.89,0.0,1990-08-01,0.0,7.0,0.0,18332.0,51.6,33.0,1,0.0,0.0,7031.82,7031.82,7000.0,31.82,0.0,0.0,0.0,2015-05-01 00:00:00,7035.0,2015-05-01,0.0,1.0,0,0.0,0.0,257150.0,35500.0,0,97.81210000000002,0.1060589991060741,0.0399884850229541,2.9448
13000.0,13000.0,13000.0,36.0,0.1333,440.1,2,12,8.0,2,40000.0,1,2015-04-01,0,2,19,21.45,0.0,2004-09-01,2.0,8.0,0.0,5998.0,98.3,29.0,1,0.0,0.0,13435.46,13435.46,13000.0,435.46,0.0,0.0,0.0,2015-07-01 00:00:00,12574.51,2016-01-01,0.0,1.0,0,0.0,0.0,73733.0,6100.0,0,460.1025,0.3249918752031199,0.1320266993325167,4.7988
2500.0,2500.0,2500.0,36.0,0.0917,79.7,1,6,7.0,0,56000.0,0,2015-04-01,0,5,30,24.39,0.0,2005-08-01,0.0,10.0,0.0,4733.0,55.0,14.0,0,0.0,0.0,2626.6,2626.6,2500.0,126.6,0.0,0.0,0.0,2015-11-01 00:00:00,2150.95,2016-01-01,0.0,1.0,0,0.0,0.0,235697.0,8600.0,0,594.8721,0.0446420599632149,0.0170782664595275,3.3012
10200.0,10200.0,10200.0,36.0,0.0789,319.12,0,4,10.0,1,90000.0,2,2015-04-01,0,2,29,29.99,0.0,2005-02-01,0.0,28.0,0.0,19793.0,39.1,48.0,1,0.0,0.0,10539.04,10539.04,10200.0,339.04,0.0,0.0,0.0,2015-09-01 00:00:00,9271.5,2016-01-01,0.0,1.0,0,0.0,0.0,466366.0,50600.0,0,899.4001,0.1133320740880656,0.0425488605682159,2.8404
8975.0,8975.0,8975.0,36.0,0.2398999999999999,352.07,5,26,10.0,2,51000.0,2,2015-04-01,0,2,4,13.81,0.0,1996-12-01,2.0,7.0,1.0,2482.0,37.6,30.0,1,0.0,0.0,9601.81,9601.81,8975.0,626.81,0.0,0.0,0.0,2015-10-01 00:00:00,257.56,2015-12-01,0.0,1.0,0,0.0,0.0,23769.0,23500.0,0,190.7161,0.1759769416285955,0.0828383757181231,8.636399999999998
